label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
0,0.27396223335656117,1.0,0.6686086754765391,0.7910838988592637,0.8033068622771448,0.5895403014582077,0.9736021776395966,0.457002622515019,1.0,0.3543843026201779,0.07832149139547756,0.3264873517005896,0.43851268000586147,0.02894348234550518,0.7807651201135695,0.08652391551978068,0.9482862195539631,0.23657378000727128,0.0,0.35846619594346074,0.46696637854434553,0.0,0.8381066707079491,0.0949805380815418,0.97156753787979,0.2596630227965214,0.058815065723582784,0.4147523479051895,0.5137751428976812,0.033403395101086454,0.8819561759665128,0.1349856401357487,0.9854506673678661,0.28538959060128877,0.2226737778046083,0.49447345504970264,0.6305767557678574,0.2097444819431982,0.8709195616672032,0.2658879705209832,0.9379946694800546,0.3818038759031442
0,0.21237634197790922,1.0,0.6098179845988975,0.822511717165163,0.7676497472099661,0.6409914081924151,0.9210601363264387,0.5094889509042648,1.0,0.39200573435757075,0.07315342286221568,0.3308899191978738,0.3959284855990699,0.02097627893551286,0.751138992393564,0.09729605696973037,0.9304350310846641,0.24258800945636563,0.0,0.3598883739514959,0.45124974217536973,0.0,0.81598346021688,0.11851790596625647,0.9516821618466265,0.2850650050848094,0.05038973332400497,0.41968909533784665,0.4827914319786905,0.0384371437320926,0.8309923404965586,0.15258207897653653,0.9436222719205931,0.30835845140594786,0.18753899969599655,0.5025458647450864,0.571226215642423,0.2300780512041919,0.8386712339376248,0.29022479526737205,0.9540102091183118,0.39711716562711963
0,0.0,0.9250244841220994,0.0011927012045630685,1.0,0.08998938578284922,0.900760061608116,0.24911758180230267,0.7407285489967664,0.39843620068798813,0.5843002344831313,0.1254489838438954,0.33466746328882857,0.48160679703244436,0.3037555610932138,0.702351414788487,0.40232143704233003,0.8794800201344386,0.5361536239803286,0.171224777405669,0.10668563347974769,0.5978072145946408,0.11767368714966389,0.8274922360105293,0.29429889543733656,0.988724714408723,0.5013111480065932,0.24778942179866423,0.0019368606881974822,0.6435137422459979,0.0084224419271451,0.8569995138479579,0.18593670456626626,1.0,0.3985210929736124,0.3433865191452328,0.0,0.6352843128999922,0.03215028537287622,0.8020027497398687,0.16446960275975536,0.92097982684137,0.3120791177909948
0,0.0,0.9873733601908177,0.027253418566877186,1.0,0.08288213863730451,0.8855188776346322,0.17334644564161222,0.7846794455803966,0.29250956955790364,0.6885700507927348,0.16269877960881185,0.16391699946756433,0.5285682226226746,0.23269064291141198,0.7315414181696847,0.38533553107295154,0.8870069667324074,0.527103564671025,0.20584168998502098,0.01999915510530683,0.6290256643830975,0.12655102904054583,0.8432541959596682,0.32510459188251856,1.0,0.5097504182057104,0.2700098494976318,0.0,0.6572135871426985,0.07172314973211003,0.8501240861469627,0.24932141176950567,0.9922972268941532,0.4223845801765835,0.34352749811277145,0.07027052419855878,0.6214702454435869,0.1248794811414895,0.7600486082896808,0.27597943301730776,0.8608413803421444,0.42047143064356063
0,0.0,1.0,0.12014884042091534,0.9426086996270945,0.17530350168311667,0.7948481022595821,0.2245234069008737,0.6407263230859828,0.3095903132250116,0.4879760190640702,0.21915004835998098,0.08024268174780481,0.5554660057274594,0.17573892646127318,0.7457520952969189,0.3207755385183631,0.8926720105167973,0.4452461040041702,0.2261033363622487,0.0,0.64236790483341,0.10745412988500719,0.8448860910817654,0.28006539520775675,1.0,0.4306357881004343,0.2463804092681244,0.046512155481475616,0.6307010171610463,0.10636021973665769,0.8308501698793026,0.2627648142613345,0.9829094665377395,0.40434962751169884,0.27695579437285683,0.18793452251138817,0.5294074975583327,0.2545383871283402,0.6744297761006345,0.36984873345154207,0.790237007247204,0.474357538273753
0,0.0,1.0,0.1814937087792002,0.9588129169246613,0.45028604301831315,0.7137952695721198,0.7253615168877606,0.5657881538340042,0.931280408438102,0.4587781719167189,0.324865017127826,0.10338761111055961,0.6890415818093241,0.1239194907542472,0.8430909099967955,0.33716901428832274,0.9327773083678261,0.5067536442623842,0.29582384606064865,0.017083999402790852,0.6796335207881097,0.043827456735056794,0.847373443721703,0.25497990790276315,0.9371074784600377,0.46163096672662957,0.2960417945931994,0.04189991136195344,0.658990689885183,0.0,0.8721691450742477,0.17835118811875808,1.0,0.3563222307845907,0.32975837789419793,0.1312157201726454,0.6158777116121058,0.12732709444364845,0.7996538342961672,0.205690990295944,0.9429063555298957,0.28874415341775556
0,0.0,1.0,0.10446681711628614,0.8483173459422038,0.36282382627944887,0.6178455196523657,0.644254795305654,0.49722692441518884,0.8436270549181061,0.4041261344284526,0.281200481739875,0.08235767611723561,0.6556545173458084,0.1251540232164908,0.8298926871632143,0.29884942954600274,0.9401487469319613,0.447476155420099,0.27515760214753093,0.0,0.6829753978476121,0.07186366522271904,0.8571536434936953,0.2543211590826318,0.9762442923015291,0.44458719229074173,0.2904903683248652,0.02214540062896484,0.6802716192375261,0.06851515065807558,0.8720436015839914,0.22888747056933997,1.0,0.4072894908277899,0.3352805324849248,0.11209237507661188,0.649933966717106,0.156020109186961,0.8133915888793102,0.2531861708644834,0.9406008905741108,0.3560145226391343
0,0.0,0.0,0.29881770168186406,0.06057339834515139,0.5900143403211162,0.2448478467834857,0.7676699192145835,0.4264665290256812,0.8882169557747303,0.5741865791184791,0.7517445344788054,0.2544358131167522,1.0,0.5678105458967754,0.9971665699977335,0.7611424907577402,0.9447439500811273,0.871262529455312,0.7076111111841791,0.2915979648742156,0.9385246961723925,0.6839741928926897,0.9207325707667008,0.8656307469378217,0.877977501785416,0.9554270534216669,0.6232653844990379,0.33940358503052265,0.8265901820313277,0.7235924297201356,0.8316928111194263,0.896683219259164,0.8152775055995644,1.0,0.4943572524277931,0.39814972903615253,0.6366727736881631,0.6755581832159869,0.6904410865325051,0.8393396312489437,0.7210969753803298,0.9586452423583652
0,0.0,0.0,0.2734349027613692,0.07159227490476612,0.5215155992011762,0.2594040345104986,0.6744955579904995,0.4328308169869974,0.7709764645301753,0.590231944162541,0.6694828750358035,0.24316684556490378,0.8499317254769101,0.4893584711337567,0.9457743187821189,0.6609333334181695,1.0,0.7802232505777872,0.6435510527606155,0.2700842698714372,0.8308969788622711,0.5827150368475225,0.8948479116564962,0.7698206415267453,0.9207803290030651,0.9074388792635204,0.5788582643116651,0.3223452487830784,0.7558069048909314,0.6566444417155481,0.8105923499210141,0.8508724655994703,0.8356470369809094,1.0,0.47490722837173394,0.3952289950457808,0.6178473411813992,0.6584722896492895,0.6772551023403761,0.8304078646507052,0.71369886055732,0.971195793144857
0,0.0,0.009711601285525187,0.28575220069620366,0.0,0.5570161050259101,0.1603437057964148,0.7201935898837838,0.3757216397991569,0.8063161423876263,0.5906722262440566,0.7129876007703196,0.19454050122462674,1.0,0.6235361639029817,0.9240676277436561,0.8254598766166228,0.8310481556069912,0.8804715140133011,0.6279257185295887,0.2480866949918622,0.8804218152933958,0.779648901261546,0.7893852858626912,0.9315449530367227,0.7152046237401811,0.9228763415498251,0.49370147533215475,0.31665941901900346,0.7321438334943229,0.8560210880940288,0.6597955661059371,1.0,0.5938961815111143,0.9976728620871472,0.3324135288900229,0.3836800918290805,0.5016298289258658,0.7951211590075477,0.5125112388902051,0.9434344335607703,0.5152218617677256,0.977849739591128
0,0.0,0.7558488814989505,0.16941364021411784,0.5314731424321464,0.42224038281952864,0.4026702029719514,0.6328448858815313,0.5143406881462618,0.775553404397496,0.701440170433061,0.5157439087967608,0.0,0.8066763778562095,0.37143184151335856,0.9051999832517456,0.680950763287803,0.9570239391115011,0.9146471205273563,0.5196709547594273,0.024307761062145997,0.8469943028953795,0.4121626209039803,0.9458152997302991,0.7243932438742097,1.0,0.975095451328675,0.5039589735718341,0.14456412367866275,0.8345319427485505,0.49225631834318945,0.9397443572822379,0.7801712198749383,0.9919158694007892,0.9994805904570047,0.48392632247005174,0.34875182702667673,0.7530620775650037,0.61734811832544,0.8342559363118645,0.8314100569509786,0.8718586655178723,1.0
0,0.0,0.8951421403806271,0.10197408105692544,0.5497133004812146,0.3032401764770766,0.31476557714028397,0.4879431227149959,0.26783775625123063,0.6491469151037059,0.2988077082202618,0.5123013777004966,0.0,0.8081821180466996,0.382419967455032,0.9112616996877622,0.6939849808741431,0.9640205110264413,0.9280718681262781,0.550566774118489,0.019620401592899996,0.9054164781041834,0.4281970414995494,0.9722238032838806,0.7359515687685658,1.0,0.9518914730773023,0.5701829343141062,0.12975792506406583,0.9107427363463134,0.5251258332276821,0.9681630391016565,0.8092381122008482,0.9722364634995695,1.0,0.568570655846121,0.32246495791502533,0.8290156634826048,0.6018071845122679,0.8883162192713486,0.812900546754111,0.9000386294831209,0.9731966865790976
0,0.48140086426916867,1.0,0.7690736622391294,0.7325618667637336,0.7977118257332647,0.5096132978212005,0.902860204925231,0.3317956853044125,0.9683908879321722,0.16727976133018352,0.05054918173131102,0.42996264618369945,0.261497889669012,0.0680796372973423,0.5838513747779684,0.0,0.8263404658530664,0.061707650779931365,0.0,0.4520838046093701,0.31347359829483407,0.015304292475738506,0.6982340996293542,0.0043928683895225595,0.8976588361868604,0.09003741788604054,0.08568779401446171,0.471227958706821,0.3671889290888113,0.035901015648184875,0.7467725585574934,0.0215732849563054,0.9323906971204672,0.11646354178989317,0.28723979997127497,0.49061762341636295,0.5496288422620275,0.14135546559460752,0.8353387924642457,0.09700575473632658,1.0,0.1437840368081428
1,0.5085688887281182,1.0,0.8410184331972707,0.8843984001496037,1.0,0.631435528132101,0.7749082338247837,0.4224303837584483,0.5007458381564518,0.28873754722812317,0.7915454540839121,0.4470100895087809,0.7552997187360383,0.24593569066879187,0.7094324966492019,0.11346124213568551,0.6244286825778806,0.0,0.50182429696702,0.4849570180750704,0.49719640373055524,0.3196368499224164,0.6137881534056293,0.5143604661831929,0.609428784117217,0.5730065005937832,0.2618233037853865,0.544917436895421,0.2543777732931238,0.4196292838103261,0.43564484459404573,0.6299113825493269,0.4248806436832379,0.6848058196291309,0.0,0.6196097459097117,0.046212455830388695,0.5237692433392727,0.2007377150095447,0.6655358278346122,0.18705441683420657,0.7165199904109179
1,0.4914710537306531,1.0,0.8274101268569006,0.9003959377263108,1.0,0.6460958147653739,0.7623105862698909,0.4294507969062046,0.45368052867159686,0.30604082162708557,0.8332047879266173,0.46821358145079867,0.8022807438317279,0.2535898034555416,0.7607476399892652,0.11759210809564981,0.6878721804187031,0.0,0.5269883984038476,0.4990652160941944,0.4759930257067592,0.30580851495712746,0.5883135141195933,0.49205759070270244,0.6090338726269274,0.5665512908558479,0.2727958277644146,0.554322724783941,0.2358353743026619,0.41799011515742157,0.41752452065832496,0.6291713561854265,0.4306125163750262,0.7005201417268114,0.0,0.6231086420128623,0.016700619240543786,0.5202162009516311,0.1702905690132921,0.6687420224558727,0.17973791001423453,0.7314432525332176
1,0.503045636999217,1.0,0.8128132477972718,0.8769835041265234,1.0,0.634042809553804,0.7555841847424545,0.4339397831856162,0.4206827458013079,0.3185765722055084,0.8735807359152211,0.4629048953303379,0.840670591511088,0.2524421606275392,0.7987600004962341,0.12063537827943814,0.7306284322860955,0.0,0.5589775991641212,0.4913924929888817,0.45114695560358614,0.29530537922794053,0.5598220587100118,0.44979903044764474,0.5986885634573184,0.5163986026712625,0.2832704310620513,0.5474573411487064,0.21419205501582436,0.4236063783111744,0.3972598916004102,0.6194344379531497,0.429845760782065,0.6813072765913728,0.0,0.6184347271657009,0.002277680215696437,0.5209396521165679,0.1482242743954214,0.6630240946508588,0.16629064295402665,0.7217490527975173
1,0.526401954894937,1.0,0.847077958563053,0.8900337264734127,1.0,0.6396746818555599,0.7554300324914055,0.42735431198569285,0.4349265787188231,0.30835427460767456,0.8801499640680016,0.4500648364855462,0.8325085043687206,0.24283741927785668,0.773534765248902,0.12030647099753305,0.7016699014714084,0.0,0.5640765337691418,0.4868545463171151,0.45993200667031076,0.3012776453573626,0.5789267500547998,0.4888836695438157,0.6217676809016573,0.5452976655989972,0.29976772529640433,0.5462160147556915,0.21196913593948996,0.43178479318454965,0.40691973637844303,0.6345374326476863,0.4508642928887939,0.6781606708491711,0.03142333027194557,0.6157372239058304,0.0,0.5328625380249455,0.1545239807937226,0.674085748049155,0.1809741456092208,0.7179790424326764
1,0.5203391355539166,1.0,0.8416268087483368,0.8822378917224327,1.0,0.6410328684588236,0.7468213590944762,0.43608147376701867,0.4192851114810936,0.32265899039550977,0.8990817288781625,0.458536054587605,0.8583826265631501,0.24764025596546152,0.8057810276016996,0.12231363868663578,0.738406951811466,0.0,0.5781727810344287,0.49260199331317217,0.4674444117485908,0.30521299036431865,0.5729135139043057,0.4846015094916201,0.6113127809258964,0.5487185736089717,0.307929880406114,0.550562442554276,0.21322053438873448,0.4326572073276686,0.39449720030326035,0.6328477174539631,0.4371834947518487,0.6846114489628992,0.037247423801107134,0.6197417735423348,0.0,0.5322247648646662,0.14408683427444294,0.6744493996465918,0.17093554701962319,0.7246993561479295
1,0.49315937016584377,1.0,0.7926017851488192,0.9213282436601884,1.0,0.6970168718550472,0.9126742394882679,0.4931936403091576,0.656505057486381,0.3887597067613504,0.7418086629012423,0.4616711121818162,0.7276074071690435,0.25845627764771045,0.7050493716442182,0.11160241745665689,0.6372362885432509,0.0,0.46896159817409094,0.49368671700042815,0.5338127246223655,0.3476880400151952,0.6398205679351928,0.5429514021332879,0.6233422113528276,0.6181505899269948,0.25019233636174687,0.556033053204448,0.29014155862951735,0.4515217555484671,0.4485425419739424,0.6407782992154075,0.4321526391315926,0.7165281353433556,0.0,0.642837282107176,0.061815173345234946,0.5529445080529664,0.2364339711485353,0.6870763806103097,0.247061789056951,0.7578128100871183
1,0.5303304436369148,1.0,0.81683301025742,0.9022548796843793,1.0,0.6882818390647976,0.8346219847049025,0.49923679590541636,0.5719567361121981,0.3848098785272114,0.7777040547743426,0.46328939840960515,0.7654045423951664,0.256545374155083,0.737852441770132,0.11062761350518653,0.6751183215760064,0.0,0.49648136965513945,0.4978674043510219,0.4851896399316886,0.352095071096472,0.6005091226038078,0.534856533995629,0.6185271198407056,0.609509708446343,0.26450896442979505,0.5627126405941557,0.2314898097216055,0.46444986758415985,0.4147531043709576,0.645279931054561,0.4401314656717082,0.7146301504950536,0.013344614216054169,0.6538778121904049,0.0,0.5693089547243535,0.18640000065905837,0.6977432941324383,0.23015768795727323,0.7612195953669733
1,0.5279085026481086,1.0,0.818285181829998,0.9168981361122438,1.0,0.7094100127138913,0.85757112601735,0.5248936573758217,0.6055852603348009,0.4094996393672708,0.7761046967477604,0.4760664277137148,0.761950483849871,0.2630068987893841,0.7360645342529305,0.1157721227777793,0.6747466022974966,0.0,0.49044159424354017,0.5116295722627084,0.4943145471808604,0.36867456894056494,0.6174467285020446,0.5543466400810984,0.6331562391916135,0.6260185620426878,0.2554170903698062,0.5754667578300176,0.23316427958298813,0.48442760579513183,0.4234297004658248,0.6656741284907856,0.44432962085937316,0.7320113945768332,0.0,0.6647145696675141,0.006229987913927035,0.5919553816023349,0.20546200721875874,0.7194767846759123,0.24521738529925424,0.7790952444405056
1,0.510938198763972,1.0,0.8067457677464056,0.9115313413617318,1.0,0.6953837060804036,0.8409659250575614,0.5018309814558772,0.5710742546916877,0.3856338459265201,0.7949367753608524,0.4727275797650585,0.7903055938784415,0.262524512649477,0.7604805406288581,0.11392884911043798,0.6984027520448617,0.0,0.5088085458374297,0.5044978381021739,0.491338403683799,0.35251138998244447,0.5994942425359308,0.5389444872484969,0.6218898782260128,0.6214015571293374,0.2703882754932639,0.5660061004570065,0.22353624151860063,0.4623525810843615,0.40001964283088715,0.647713243339279,0.42966330139322023,0.7238463838784693,0.012499547752316624,0.6525903722545305,0.0,0.5705360591892091,0.17873200157473057,0.7039003521659437,0.22293010571940092,0.7688713450909616
